query	target	fident
new_DNA_2918	new_DNA_2084	0.969
new_DNA_2098	new_DNA_2925	0.969
new_DNA_2098	new_DNA_2926	0.969
new_DNA_2098	new_DNA_2095	0.969
new_DNA_2098	new_DNA_2096	0.969
new_DNA_2098	new_DNA_2900	0.969
new_DNA_2098	new_DNA_2933	0.969
new_DNA_2098	new_DNA_2101	0.969
new_DNA_2098	new_DNA_2902	0.969
new_DNA_2914	new_DNA_2950	0.969
new_DNA_2914	new_DNA_2086	0.969
new_DNA_2914	new_DNA_2118	0.969
new_DNA_2914	new_DNA_2951	0.969
new_DNA_2914	new_DNA_2919	0.969
new_DNA_2918	new_DNA_2915	0.969
new_DNA_2918	new_DNA_2947	0.969
new_DNA_2914	new_DNA_1769	0.969
new_DNA_2914	new_DNA_2089	0.969
new_DNA_2918	new_DNA_2115	0.969
new_DNA_2094	new_DNA_2106	0.969
new_DNA_2114	new_DNA_2902	0.969
new_DNA_2094	new_DNA_2908	0.969
new_DNA_2114	new_DNA_2096	0.969
new_DNA_2918	new_DNA_2118	0.969
new_DNA_2918	new_DNA_2951	0.969
new_DNA_2926	new_DNA_2100	0.969
new_DNA_2926	new_DNA_2902	0.969
new_DNA_2926	new_DNA_2935	0.969
new_DNA_2945	new_DNA_2923	0.969
new_DNA_2945	new_DNA_2922	0.969
new_DNA_2926	new_DNA_2097	0.969
new_DNA_2926	new_DNA_2093	0.969
new_DNA_2094	new_DNA_2905	0.969
new_DNA_2094	new_DNA_2105	0.969
new_DNA_2114	new_DNA_2936	0.969
new_DNA_2114	new_DNA_2935	0.969
new_DNA_2926	new_DNA_2927	0.969
new_DNA_2926	new_DNA_2928	0.969
new_DNA_2926	new_DNA_2096	0.969
new_DNA_2926	new_DNA_2929	0.969
new_DNA_2918	new_DNA_2941	0.969
new_DNA_2945	new_DNA_2089	0.969
new_DNA_2945	new_DNA_2921	0.969
new_DNA_2914	new_DNA_2117	0.969
new_DNA_2945	new_DNA_2119	0.969
new_DNA_2945	new_DNA_2087	0.969
new_DNA_2098	new_DNA_2911	0.969
new_DNA_2914	new_DNA_2085	0.969
new_DNA_2098	new_DNA_2912	0.969
new_DNA_2098	new_DNA_2080	0.969
new_DNA_2098	new_DNA_2913	0.969
new_DNA_2098	new_DNA_2081	0.969
new_DNA_2098	new_DNA_2946	0.969
new_DNA_2945	new_DNA_2920	0.969
new_DNA_2914	new_DNA_2918	0.969
new_DNA_2945	new_DNA_2088	0.969
new_DNA_2918	new_DNA_2952	0.969
new_DNA_2094	new_DNA_2909	0.969
new_DNA_2918	new_DNA_1769	0.969
new_DNA_2094	new_DNA_2078	0.969
new_DNA_2918	new_DNA_2090	0.969
new_DNA_2918	new_DNA_2091	0.969
new_DNA_3009	new_DNA_3023	0.969
new_DNA_2918	new_DNA_2117	0.969
new_DNA_2918	new_DNA_2950	0.969
new_DNA_2114	new_DNA_2906	0.969
new_DNA_2914	new_DNA_2923	0.969
new_DNA_2914	new_DNA_2924	0.969
new_DNA_2918	new_DNA_2946	0.969
new_DNA_2094	new_DNA_2101	0.969
new_DNA_2114	new_DNA_2105	0.969
new_DNA_2083	new_DNA_2099	0.969
new_DNA_2094	new_DNA_2900	0.969
new_DNA_2114	new_DNA_2908	0.969
new_DNA_2114	new_DNA_2107	0.969
new_DNA_2114	new_DNA_2907	0.969
new_DNA_2094	new_DNA_2933	0.969
new_DNA_2083	new_DNA_2116	0.969
new_DNA_2083	new_DNA_2904	0.969
new_DNA_2083	new_DNA_2903	0.969
new_DNA_2083	new_DNA_2932	0.969
new_DNA_2094	new_DNA_2902	0.969
new_DNA_2918	new_DNA_2113	0.969
new_DNA_2094	new_DNA_2936	0.969
new_DNA_2918	new_DNA_2110	0.969
new_DNA_2918	new_DNA_2078	0.969
new_DNA_2918	new_DNA_2942	0.969
new_DNA_2918	new_DNA_2910	0.969
new_DNA_2926	new_DNA_2092	0.969
new_DNA_2926	new_DNA_2925	0.969
new_DNA_2918	new_DNA_2109	0.969
new_DNA_2094	new_DNA_2104	0.969
new_DNA_2918	new_DNA_2911	0.969
new_DNA_2094	new_DNA_2935	0.969
new_DNA_2918	new_DNA_2081	0.969
new_DNA_2918	new_DNA_2112	0.969
new_DNA_2918	new_DNA_2080	0.969
new_DNA_2918	new_DNA_2944	0.969
new_DNA_2918	new_DNA_2111	0.969
new_DNA_2094	new_DNA_2934	0.969
new_DNA_2918	new_DNA_2079	0.969
new_DNA_2918	new_DNA_2943	0.969
new_DNA_2918	new_DNA_2933	0.969
new_DNA_2922	new_DNA_2908	0.969
new_DNA_2918	new_DNA_2100	0.969
new_DNA_2102	new_DNA_2080	0.969
new_DNA_3238	new_DNA_3239	0.969
new_DNA_2115	new_DNA_2110	0.969
new_DNA_2116	new_DNA_2904	0.969
new_DNA_2115	new_DNA_2942	0.969
new_DNA_2115	new_DNA_2910	0.969
new_DNA_2115	new_DNA_2109	0.969
new_DNA_2115	new_DNA_2941	0.969
new_DNA_2116	new_DNA_2903	0.969
new_DNA_2116	new_DNA_2099	0.969
new_DNA_2946	new_DNA_2914	0.969
new_DNA_2946	new_DNA_2913	0.969
new_DNA_2946	new_DNA_2080	0.969
new_DNA_2116	new_DNA_2932	0.969
new_DNA_2116	new_DNA_2901	0.969
new_DNA_2116	new_DNA_2931	0.969
new_DNA_2115	new_DNA_2108	0.969
new_DNA_2115	new_DNA_2104	0.969
new_DNA_2115	new_DNA_2103	0.969
new_DNA_1842	new_DNA_1622	0.969
new_DNA_2946	new_DNA_2079	0.969
new_DNA_2947	new_DNA_2091	0.969
new_DNA_2947	new_DNA_2923	0.969
new_DNA_2947	new_DNA_2090	0.969
new_DNA_2947	new_DNA_2922	0.969
new_DNA_2947	new_DNA_2089	0.969
new_DNA_2115	new_DNA_2937	0.969
new_DNA_2115	new_DNA_2906	0.969
new_DNA_2115	new_DNA_2940	0.969
new_DNA_2115	new_DNA_2107	0.969
new_DNA_2115	new_DNA_2939	0.969
new_DNA_2115	new_DNA_2907	0.969
new_DNA_2115	new_DNA_2106	0.969
new_DNA_2115	new_DNA_2938	0.969
new_DNA_2116	new_DNA_2930	0.969
new_DNA_2084	new_DNA_2923	0.969
new_DNA_2084	new_DNA_2091	0.969
new_DNA_2102	new_DNA_2085	0.969
new_DNA_2084	new_DNA_2090	0.969
new_DNA_1673	new_DNA_1682	0.969
new_DNA_1673	new_DNA_1689	0.969
new_DNA_2115	new_DNA_2081	0.969
new_DNA_2102	new_DNA_2949	0.969
new_DNA_2946	new_DNA_2085	0.969
new_DNA_2084	new_DNA_2922	0.969
new_DNA_2084	new_DNA_2951	0.969
new_DNA_2084	new_DNA_2087	0.969
new_DNA_2084	new_DNA_2119	0.969
new_DNA_2084	new_DNA_2920	0.969
new_DNA_2084	new_DNA_2088	0.969
new_DNA_2084	new_DNA_2921	0.969
new_DNA_2084	new_DNA_2089	0.969
new_DNA_2102	new_DNA_2917	0.969
new_DNA_2115	new_DNA_2912	0.969
new_DNA_2115	new_DNA_2111	0.969
new_DNA_2115	new_DNA_2079	0.969
new_DNA_2102	new_DNA_2913	0.969
new_DNA_2115	new_DNA_2944	0.969
new_DNA_2115	new_DNA_2943	0.969
new_DNA_2946	new_DNA_2916	0.969
new_DNA_2946	new_DNA_2115	0.969
new_DNA_2115	new_DNA_2112	0.969
new_DNA_2102	new_DNA_2916	0.969
new_DNA_2946	new_DNA_2949	0.969
new_DNA_2102	new_DNA_2115	0.969
new_DNA_2946	new_DNA_2917	0.969
new_DNA_2102	new_DNA_2082	0.969
new_DNA_2102	new_DNA_2914	0.969
new_DNA_2947	new_DNA_2921	0.969
new_DNA_2947	new_DNA_2088	0.969
new_DNA_2947	new_DNA_2097	0.969
new_DNA_2947	new_DNA_2929	0.969
new_DNA_2947	new_DNA_2100	0.969
new_DNA_2947	new_DNA_2096	0.969
new_DNA_2947	new_DNA_2928	0.969
new_DNA_2947	new_DNA_2927	0.969
new_DNA_2947	new_DNA_2093	0.969
new_DNA_2947	new_DNA_2902	0.969
new_DNA_2946	new_DNA_2911	0.969
new_DNA_2947	new_DNA_2107	0.969
new_DNA_2947	new_DNA_2907	0.969
new_DNA_2947	new_DNA_2106	0.969
new_DNA_2947	new_DNA_2906	0.969
new_DNA_2947	new_DNA_2105	0.969
new_DNA_2947	new_DNA_2936	0.969
new_DNA_2947	new_DNA_2935	0.969
new_DNA_2947	new_DNA_2925	0.969
new_DNA_2946	new_DNA_2907	0.969
new_DNA_2946	new_DNA_2106	0.969
new_DNA_2946	new_DNA_2906	0.969
new_DNA_2946	new_DNA_2107	0.969
new_DNA_2946	new_DNA_2105	0.969
new_DNA_2102	new_DNA_2910	0.969
new_DNA_2102	new_DNA_2909	0.969
new_DNA_2102	new_DNA_2908	0.969
new_DNA_2102	new_DNA_2078	0.969
new_DNA_2946	new_DNA_2908	0.969
new_DNA_2947	new_DNA_2092	0.969
new_DNA_2102	new_DNA_2079	0.969
new_DNA_2102	new_DNA_2911	0.969
new_DNA_2946	new_DNA_2078	0.969
new_DNA_2946	new_DNA_2910	0.969
new_DNA_2084	new_DNA_2919	0.969
new_DNA_2115	new_DNA_2935	0.969
new_DNA_2947	new_DNA_2916	0.969
new_DNA_2947	new_DNA_2115	0.969
new_DNA_2947	new_DNA_2914	0.969
new_DNA_2947	new_DNA_2913	0.969
new_DNA_2947	new_DNA_2080	0.969
new_DNA_2947	new_DNA_2079	0.969
new_DNA_2947	new_DNA_2917	0.969
new_DNA_2947	new_DNA_2949	0.969
new_DNA_2947	new_DNA_2920	0.969
new_DNA_2947	new_DNA_2087	0.969
new_DNA_2947	new_DNA_2919	0.969
new_DNA_2947	new_DNA_2086	0.969
new_DNA_2947	new_DNA_2085	0.969
new_DNA_2947	new_DNA_2911	0.969
new_DNA_2947	new_DNA_2078	0.969
new_DNA_2115	new_DNA_2097	0.969
new_DNA_2115	new_DNA_2929	0.969
new_DNA_2115	new_DNA_2928	0.969
new_DNA_2947	new_DNA_2910	0.969
new_DNA_2947	new_DNA_2908	0.969
new_DNA_2115	new_DNA_2095	0.969
new_DNA_2115	new_DNA_2927	0.969
new_DNA_2115	new_DNA_2900	0.969
new_DNA_2115	new_DNA_2934	0.969
new_DNA_2115	new_DNA_2902	0.969
new_DNA_2115	new_DNA_2101	0.969
new_DNA_2115	new_DNA_2933	0.969
new_DNA_2115	new_DNA_2100	0.969
new_DNA_2102	new_DNA_2107	0.969
new_DNA_2084	new_DNA_2086	0.969
new_DNA_2101	new_DNA_2907	0.969
new_DNA_2101	new_DNA_2107	0.969
new_DNA_2101	new_DNA_2908	0.969
new_DNA_2101	new_DNA_2106	0.969
new_DNA_2101	new_DNA_2909	0.969
new_DNA_2101	new_DNA_2078	0.969
new_DNA_2101	new_DNA_2911	0.969
new_DNA_2101	new_DNA_2079	0.969
new_DNA_2101	new_DNA_2080	0.969
new_DNA_2101	new_DNA_2906	0.969
new_DNA_2101	new_DNA_2097	0.969
new_DNA_2101	new_DNA_2100	0.969
new_DNA_2101	new_DNA_2902	0.969
new_DNA_2101	new_DNA_2935	0.969
new_DNA_2101	new_DNA_2936	0.969
new_DNA_2101	new_DNA_2105	0.969
new_DNA_2101	new_DNA_2929	0.969
new_DNA_2101	new_DNA_2913	0.969
new_DNA_2101	new_DNA_2087	0.969
new_DNA_2101	new_DNA_2119	0.969
new_DNA_2101	new_DNA_2920	0.969
new_DNA_2101	new_DNA_2919	0.969
new_DNA_2101	new_DNA_2088	0.969
new_DNA_2101	new_DNA_2921	0.969
new_DNA_2101	new_DNA_2089	0.969
new_DNA_2101	new_DNA_2922	0.969
new_DNA_2101	new_DNA_2086	0.969
new_DNA_2101	new_DNA_2914	0.969
new_DNA_2101	new_DNA_2082	0.969
new_DNA_2101	new_DNA_2916	0.969
new_DNA_2101	new_DNA_2917	0.969
new_DNA_2101	new_DNA_2085	0.969
new_DNA_2101	new_DNA_2096	0.969
new_DNA_2090	new_DNA_2926	0.969
new_DNA_2933	new_DNA_2106	0.969
new_DNA_2088	new_DNA_2926	0.969
new_DNA_2088	new_DNA_2093	0.969
new_DNA_2933	new_DNA_2906	0.969
new_DNA_2088	new_DNA_2092	0.969
new_DNA_2933	new_DNA_2936	0.969
new_DNA_2933	new_DNA_2935	0.969
new_DNA_2115	new_DNA_2086	0.969
new_DNA_2933	new_DNA_2107	0.969
new_DNA_2933	new_DNA_2907	0.969
new_DNA_2115	new_DNA_2950	0.969
new_DNA_2088	new_DNA_2900	0.969
new_DNA_2088	new_DNA_2096	0.969
new_DNA_2088	new_DNA_2095	0.969
new_DNA_2933	new_DNA_2097	0.969
new_DNA_2933	new_DNA_2929	0.969
new_DNA_2946	new_DNA_2119	0.969
new_DNA_2946	new_DNA_2087	0.969
new_DNA_2101	new_DNA_2092	0.969
new_DNA_2101	new_DNA_2925	0.969
new_DNA_2101	new_DNA_2093	0.969
new_DNA_2101	new_DNA_2927	0.969
new_DNA_2101	new_DNA_2928	0.969
new_DNA_2946	new_DNA_2920	0.969
new_DNA_1679	new_DNA_1689	0.969
new_DNA_2933	new_DNA_2096	0.969
new_DNA_2933	new_DNA_2928	0.969
new_DNA_2933	new_DNA_2927	0.969
new_DNA_2933	new_DNA_2093	0.969
new_DNA_2933	new_DNA_2925	0.969
new_DNA_2933	new_DNA_2092	0.969
new_DNA_2101	new_DNA_2090	0.969
new_DNA_2101	new_DNA_2923	0.969
new_DNA_2084	new_DNA_2911	0.969
new_DNA_2084	new_DNA_2079	0.969
new_DNA_2084	new_DNA_2080	0.969
new_DNA_2084	new_DNA_2913	0.969
new_DNA_2115	new_DNA_2113	0.969
new_DNA_2084	new_DNA_2914	0.969
new_DNA_2084	new_DNA_2115	0.969
new_DNA_2084	new_DNA_2078	0.969
new_DNA_2084	new_DNA_2908	0.969
new_DNA_2084	new_DNA_2902	0.969
new_DNA_2084	new_DNA_2935	0.969
new_DNA_2084	new_DNA_2105	0.969
new_DNA_2084	new_DNA_2906	0.969
new_DNA_2084	new_DNA_2106	0.969
new_DNA_2084	new_DNA_2907	0.969
new_DNA_2084	new_DNA_2107	0.969
new_DNA_2084	new_DNA_2916	0.969
new_DNA_2084	new_DNA_2948	0.969
new_DNA_1682	new_DNA_1665	0.969
new_DNA_1682	new_DNA_1666	0.969
new_DNA_1682	new_DNA_1668	0.969
new_DNA_1682	new_DNA_1669	0.969
new_DNA_1682	new_DNA_1670	0.969
new_DNA_1682	new_DNA_1664	0.969
new_DNA_1682	new_DNA_1663	0.969
new_DNA_2084	new_DNA_2917	0.969
new_DNA_2084	new_DNA_2949	0.969
new_DNA_2084	new_DNA_2085	0.969
new_DNA_2084	new_DNA_2117	0.969
new_DNA_2102	new_DNA_2086	0.969
new_DNA_1682	new_DNA_1689	0.969
new_DNA_2084	new_DNA_2100	0.969
new_DNA_2084	new_DNA_2096	0.969
new_DNA_2115	new_DNA_2915	0.969
new_DNA_2115	new_DNA_2914	0.969
new_DNA_1668	new_DNA_1689	0.969
new_DNA_2115	new_DNA_2916	0.969
new_DNA_2101	new_DNA_2091	0.969
new_DNA_2946	new_DNA_2919	0.969
new_DNA_2946	new_DNA_2086	0.969
new_DNA_2115	new_DNA_2085	0.969
new_DNA_2115	new_DNA_2917	0.969
new_DNA_2102	new_DNA_2087	0.969
new_DNA_2102	new_DNA_2919	0.969
new_DNA_2084	new_DNA_2092	0.969
new_DNA_2102	new_DNA_2119	0.969
new_DNA_2084	new_DNA_2925	0.969
new_DNA_2084	new_DNA_2093	0.969
new_DNA_2102	new_DNA_2920	0.969
new_DNA_2901	new_DNA_2903	0.969
new_DNA_2901	new_DNA_2932	0.969
new_DNA_2102	new_DNA_2923	0.969
new_DNA_2102	new_DNA_2922	0.969
new_DNA_2102	new_DNA_2089	0.969
new_DNA_2102	new_DNA_2921	0.969
new_DNA_2102	new_DNA_2088	0.969
new_DNA_2946	new_DNA_2936	0.969
new_DNA_2922	new_DNA_2933	0.969
new_DNA_2909	new_DNA_2091	0.969
new_DNA_2909	new_DNA_2090	0.969
new_DNA_2909	new_DNA_1769	0.969
new_DNA_2909	new_DNA_2952	0.969
new_DNA_2922	new_DNA_2100	0.969
new_DNA_2922	new_DNA_2900	0.969
new_DNA_2922	new_DNA_2096	0.969
new_DNA_2922	new_DNA_2934	0.969
new_DNA_2922	new_DNA_2938	0.969
new_DNA_2922	new_DNA_2105	0.969
new_DNA_2922	new_DNA_2937	0.969
new_DNA_2922	new_DNA_2104	0.969
new_DNA_2922	new_DNA_2936	0.969
new_DNA_2922	new_DNA_2103	0.969
new_DNA_2922	new_DNA_2095	0.969
new_DNA_2926	new_DNA_2089	0.969
new_DNA_2926	new_DNA_2921	0.969
new_DNA_2926	new_DNA_2920	0.969
new_DNA_2926	new_DNA_2119	0.969
new_DNA_2926	new_DNA_2087	0.969
new_DNA_2922	new_DNA_2926	0.969
new_DNA_2909	new_DNA_2119	0.969
new_DNA_2909	new_DNA_2951	0.969
new_DNA_2909	new_DNA_2118	0.969
new_DNA_2909	new_DNA_2950	0.969
new_DNA_2926	new_DNA_2091	0.969
new_DNA_2926	new_DNA_2923	0.969
new_DNA_2922	new_DNA_2907	0.969
new_DNA_2922	new_DNA_2939	0.969
new_DNA_2093	new_DNA_2115	0.969
new_DNA_2093	new_DNA_2915	0.969
new_DNA_2093	new_DNA_2916	0.969
new_DNA_2093	new_DNA_2946	0.969
new_DNA_2093	new_DNA_2081	0.969
new_DNA_2093	new_DNA_2913	0.969
new_DNA_2093	new_DNA_2080	0.969
new_DNA_2093	new_DNA_2912	0.969
new_DNA_2093	new_DNA_2948	0.969
new_DNA_2093	new_DNA_2950	0.969
new_DNA_2093	new_DNA_2918	0.969
new_DNA_2093	new_DNA_2117	0.969
new_DNA_2093	new_DNA_2085	0.969
new_DNA_2093	new_DNA_2949	0.969
new_DNA_2093	new_DNA_2917	0.969
new_DNA_2093	new_DNA_2911	0.969
new_DNA_2093	new_DNA_2902	0.969
new_DNA_2093	new_DNA_2900	0.969
new_DNA_2922	new_DNA_2107	0.969
new_DNA_2093	new_DNA_2096	0.969
new_DNA_2093	new_DNA_2934	0.969
new_DNA_2093	new_DNA_2935	0.969
new_DNA_2093	new_DNA_2078	0.969
new_DNA_2093	new_DNA_2909	0.969
new_DNA_2093	new_DNA_2908	0.969
new_DNA_2093	new_DNA_2106	0.969
new_DNA_2093	new_DNA_2105	0.969
new_DNA_2093	new_DNA_2905	0.969
new_DNA_2093	new_DNA_2936	0.969
new_DNA_2922	new_DNA_2093	0.969
new_DNA_2922	new_DNA_2092	0.969
new_DNA_2913	new_DNA_2113	0.969
new_DNA_2913	new_DNA_2914	0.969
new_DNA_2913	new_DNA_2081	0.969
new_DNA_2913	new_DNA_2915	0.969
new_DNA_2913	new_DNA_2942	0.969
new_DNA_2913	new_DNA_2110	0.969
new_DNA_2913	new_DNA_2943	0.969
new_DNA_2913	new_DNA_2079	0.969
new_DNA_2913	new_DNA_2111	0.969
new_DNA_2913	new_DNA_2944	0.969
new_DNA_2913	new_DNA_2112	0.969
new_DNA_2913	new_DNA_2950	0.969
new_DNA_2926	new_DNA_2117	0.969
new_DNA_2926	new_DNA_2085	0.969
new_DNA_2926	new_DNA_2949	0.969
new_DNA_2926	new_DNA_2917	0.969
new_DNA_2926	new_DNA_2948	0.969
new_DNA_2926	new_DNA_2916	0.969
new_DNA_2926	new_DNA_2115	0.969
new_DNA_2926	new_DNA_2918	0.969
new_DNA_2926	new_DNA_2086	0.969
new_DNA_2913	new_DNA_2118	0.969
new_DNA_2913	new_DNA_2952	0.969
new_DNA_2913	new_DNA_1769	0.969
new_DNA_2913	new_DNA_2090	0.969
new_DNA_2913	new_DNA_2091	0.969
new_DNA_2913	new_DNA_2924	0.969
new_DNA_2926	new_DNA_2919	0.969
new_DNA_2913	new_DNA_2910	0.969
new_DNA_2093	new_DNA_2086	0.969
new_DNA_2913	new_DNA_2109	0.969
new_DNA_2913	new_DNA_2927	0.969
new_DNA_2913	new_DNA_2095	0.969
new_DNA_2913	new_DNA_2928	0.969
new_DNA_2913	new_DNA_2929	0.969
new_DNA_2913	new_DNA_2097	0.969
new_DNA_2913	new_DNA_2900	0.969
new_DNA_2913	new_DNA_2100	0.969
new_DNA_2918	new_DNA_2095	0.969
new_DNA_2918	new_DNA_2096	0.969
new_DNA_2918	new_DNA_2900	0.969
new_DNA_2926	new_DNA_2951	0.969
new_DNA_2913	new_DNA_2092	0.969
new_DNA_2913	new_DNA_2925	0.969
new_DNA_2913	new_DNA_2933	0.969
new_DNA_2913	new_DNA_2907	0.969
new_DNA_2913	new_DNA_2939	0.969
new_DNA_2913	new_DNA_2107	0.969
new_DNA_2913	new_DNA_2106	0.969
new_DNA_2913	new_DNA_2940	0.969
new_DNA_2913	new_DNA_2108	0.969
new_DNA_2913	new_DNA_2941	0.969
new_DNA_2913	new_DNA_2938	0.969
new_DNA_2913	new_DNA_2902	0.969
new_DNA_2913	new_DNA_2934	0.969
new_DNA_2913	new_DNA_2935	0.969
new_DNA_2913	new_DNA_2103	0.969
new_DNA_2913	new_DNA_2104	0.969
new_DNA_2913	new_DNA_2937	0.969
new_DNA_2915	new_DNA_2949	0.969
new_DNA_2915	new_DNA_2917	0.969
new_DNA_2946	new_DNA_2925	0.969
new_DNA_2915	new_DNA_2948	0.969
new_DNA_2915	new_DNA_2916	0.969
new_DNA_2946	new_DNA_2092	0.969
new_DNA_2915	new_DNA_2085	0.969
new_DNA_2915	new_DNA_2119	0.969
new_DNA_2915	new_DNA_2087	0.969
new_DNA_2915	new_DNA_2951	0.969
new_DNA_2915	new_DNA_2919	0.969
new_DNA_2915	new_DNA_2086	0.969
new_DNA_2915	new_DNA_2117	0.969
new_DNA_2915	new_DNA_2920	0.969
new_DNA_2915	new_DNA_2914	0.969
new_DNA_2915	new_DNA_2107	0.969
new_DNA_2915	new_DNA_2907	0.969
new_DNA_2915	new_DNA_2106	0.969
new_DNA_2915	new_DNA_2906	0.969
new_DNA_2915	new_DNA_2936	0.969
new_DNA_2915	new_DNA_2935	0.969
new_DNA_2915	new_DNA_2100	0.969
new_DNA_2915	new_DNA_2908	0.969
new_DNA_2915	new_DNA_2080	0.969
new_DNA_2915	new_DNA_2079	0.969
new_DNA_2915	new_DNA_2911	0.969
new_DNA_2915	new_DNA_2078	0.969
new_DNA_2915	new_DNA_2910	0.969
new_DNA_2915	new_DNA_2088	0.969
new_DNA_2946	new_DNA_2097	0.969
new_DNA_2946	new_DNA_2929	0.969
new_DNA_2946	new_DNA_2096	0.969
new_DNA_2946	new_DNA_2928	0.969
new_DNA_2946	new_DNA_2927	0.969
new_DNA_2102	new_DNA_2907	0.969
new_DNA_2102	new_DNA_2106	0.969
new_DNA_2946	new_DNA_2100	0.969
new_DNA_2946	new_DNA_2935	0.969
new_DNA_2115	new_DNA_2925	0.969
new_DNA_2115	new_DNA_2092	0.969
new_DNA_2946	new_DNA_2902	0.969
new_DNA_2102	new_DNA_2906	0.969
new_DNA_2102	new_DNA_2105	0.969
new_DNA_2102	new_DNA_2925	0.969
new_DNA_2915	new_DNA_2091	0.969
new_DNA_2915	new_DNA_2923	0.969
new_DNA_2102	new_DNA_2927	0.969
new_DNA_2915	new_DNA_2090	0.969
new_DNA_2915	new_DNA_2922	0.969
new_DNA_2915	new_DNA_2089	0.969
new_DNA_2915	new_DNA_2921	0.969
new_DNA_2102	new_DNA_2928	0.969
new_DNA_2102	new_DNA_2936	0.969
new_DNA_2102	new_DNA_2935	0.969
new_DNA_2102	new_DNA_2902	0.969
new_DNA_2102	new_DNA_2097	0.969
new_DNA_2102	new_DNA_2929	0.969
new_DNA_2102	new_DNA_2096	0.969
new_DNA_2915	new_DNA_2097	0.969
new_DNA_2915	new_DNA_2929	0.969
new_DNA_2093	new_DNA_2920	0.969
new_DNA_2093	new_DNA_2119	0.969
new_DNA_2922	new_DNA_2081	0.969
new_DNA_2093	new_DNA_2952	0.969
new_DNA_2922	new_DNA_2112	0.969
new_DNA_2922	new_DNA_2080	0.969
new_DNA_2922	new_DNA_2944	0.969
new_DNA_2922	new_DNA_2946	0.969
new_DNA_2922	new_DNA_2113	0.969
new_DNA_2922	new_DNA_2111	0.969
new_DNA_2922	new_DNA_2109	0.969
new_DNA_2922	new_DNA_2941	0.969
new_DNA_2922	new_DNA_2108	0.969
new_DNA_2093	new_DNA_2087	0.969
new_DNA_3022	new_DNA_3018	0.969
new_DNA_2093	new_DNA_2951	0.969
new_DNA_2922	new_DNA_2940	0.969
new_DNA_2093	new_DNA_2919	0.969
new_DNA_2922	new_DNA_2910	0.969
new_DNA_1675	new_DNA_1671	0.969
new_DNA_2922	new_DNA_2079	0.969
new_DNA_2922	new_DNA_2943	0.969
new_DNA_2922	new_DNA_2911	0.969
new_DNA_2922	new_DNA_2110	0.969
new_DNA_2922	new_DNA_2078	0.969
new_DNA_2922	new_DNA_2942	0.969
new_DNA_1675	new_DNA_1689	0.969
new_DNA_2093	new_DNA_2921	0.969
new_DNA_2099	new_DNA_2903	0.969
new_DNA_2918	new_DNA_2092	0.969
new_DNA_2093	new_DNA_2924	0.969
new_DNA_2922	new_DNA_2924	0.969
new_DNA_2922	new_DNA_2091	0.969
new_DNA_2922	new_DNA_2090	0.969
new_DNA_2922	new_DNA_1769	0.969
new_DNA_2915	new_DNA_2092	0.969
new_DNA_2915	new_DNA_2096	0.969
new_DNA_2915	new_DNA_2928	0.969
new_DNA_2915	new_DNA_2927	0.969
new_DNA_2915	new_DNA_2925	0.969
new_DNA_2922	new_DNA_2952	0.969
new_DNA_2922	new_DNA_2115	0.969
new_DNA_2093	new_DNA_2089	0.969
new_DNA_2922	new_DNA_2948	0.969
new_DNA_2099	new_DNA_2930	0.969
new_DNA_2099	new_DNA_2931	0.969
new_DNA_2099	new_DNA_2932	0.969
new_DNA_2093	new_DNA_2923	0.969
new_DNA_2922	new_DNA_2119	0.969
new_DNA_2922	new_DNA_2951	0.969
new_DNA_2922	new_DNA_2118	0.969
new_DNA_2922	new_DNA_2950	0.969
new_DNA_2922	new_DNA_2117	0.969
new_DNA_2082	new_DNA_2908	0.969
new_DNA_2082	new_DNA_2939	0.969
new_DNA_2079	new_DNA_2916	0.969
new_DNA_2079	new_DNA_2113	0.969
new_DNA_2079	new_DNA_2081	0.969
new_DNA_2079	new_DNA_2948	0.969
new_DNA_2079	new_DNA_2118	0.969
new_DNA_2079	new_DNA_2086	0.969
new_DNA_2079	new_DNA_2950	0.969
new_DNA_2079	new_DNA_2117	0.969
new_DNA_2079	new_DNA_2085	0.969
new_DNA_2079	new_DNA_2949	0.969
new_DNA_2079	new_DNA_2917	0.969
new_DNA_2079	new_DNA_2942	0.969
new_DNA_2936	new_DNA_2112	0.969
new_DNA_2936	new_DNA_2944	0.969
new_DNA_2079	new_DNA_2109	0.969
new_DNA_2079	new_DNA_2941	0.969
new_DNA_2079	new_DNA_2108	0.969
new_DNA_2936	new_DNA_2912	0.969
new_DNA_2079	new_DNA_2078	0.969
new_DNA_2079	new_DNA_2110	0.969
new_DNA_2079	new_DNA_2112	0.969
new_DNA_2079	new_DNA_2080	0.969
new_DNA_2079	new_DNA_2944	0.969
new_DNA_2079	new_DNA_2912	0.969
new_DNA_2079	new_DNA_2111	0.969
new_DNA_2079	new_DNA_2943	0.969
new_DNA_2079	new_DNA_2911	0.969
new_DNA_2936	new_DNA_2081	0.969
new_DNA_2936	new_DNA_2111	0.969
new_DNA_2079	new_DNA_2919	0.969
new_DNA_2079	new_DNA_2951	0.969
new_DNA_2914	new_DNA_2078	0.969
new_DNA_2936	new_DNA_2087	0.969
new_DNA_2936	new_DNA_2919	0.969
new_DNA_2936	new_DNA_2118	0.969
new_DNA_2936	new_DNA_2086	0.969
new_DNA_2936	new_DNA_2950	0.969
new_DNA_2936	new_DNA_2085	0.969
