query	target	fident
ssRNA537	ssRNA676	0.25
ssRNA537	ssRNA901	0.714
ssRNA537	ssRNA717	0.4
ssRNA537	ssRNA678	0.6
ssRNA537	ssRNA255	0.4
ssRNA537	ssRNA184	0.467
ssRNA537	ssRNA368	0.167
ssRNA537	ssRNA169	0.3
ssRNA537	ssRNA412	0.133
ssRNA537	ssRNA344	0.2
ssRNA537	ssRNA594	0.0
ssRNA537	ssRNA871	0.267
ssRNA537	ssRNA14	0.333
ssRNA537	ssRNA402	0.308
ssRNA537	ssRNA110	0.533
ssRNA537	ssRNA708	0.2
ssRNA537	ssRNA245	0.4
ssRNA537	ssRNA332	0.6
ssRNA537	ssRNA305	0.133
ssRNA537	ssRNA187	0.231
ssRNA537	ssRNA434	0.4
ssRNA537	ssRNA682	0.615
ssRNA537	ssRNA471	0.538
ssRNA537	ssRNA722	0.333
ssRNA537	ssRNA319	0.133
ssRNA537	ssRNA363	0.357
ssRNA537	ssRNA659	0.267
ssRNA537	ssRNA355	0.467
ssRNA537	ssRNA716	0.267
ssRNA537	ssRNA178	0.3
ssRNA537	ssRNA338	0.0
ssRNA537	ssRNA783	0.167
ssRNA537	ssRNA624	0.4
ssRNA537	ssRNA694	0.467
ssRNA537	ssRNA426	0.4
ssRNA537	ssRNA650	0.867
ssRNA537	ssRNA290	0.0
ssRNA537	ssRNA407	0.222
ssRNA537	ssRNA763	0.167
ssRNA537	ssRNA761	0.333
ssRNA537	ssRNA804	0.231
ssRNA537	ssRNA317	0.6
ssRNA537	ssRNA790	0.167
ssRNA537	ssRNA274	0.0
ssRNA537	ssRNA464	0.2
ssRNA537	ssRNA262	0.2
ssRNA537	ssRNA474	0.538
ssRNA537	ssRNA560	0.3
ssRNA537	ssRNA106	0.167
ssRNA537	ssRNA787	0.0
ssRNA537	ssRNA83	0.462
ssRNA537	ssRNA282	0.375
ssRNA537	ssRNA551	0.0
ssRNA537	ssRNA517	0.333
ssRNA537	ssRNA260	0.133
ssRNA537	ssRNA710	0.333
ssRNA537	ssRNA365	0.308
ssRNA537	ssRNA619	0.167
ssRNA537	ssRNA384	0.133
ssRNA537	ssRNA658	0.267
ssRNA537	ssRNA785	0.0
ssRNA537	ssRNA649	0.867
ssRNA537	ssRNA428	0.636
ssRNA537	ssRNA191	0.125
ssRNA537	ssRNA367	0.333
ssRNA537	ssRNA45	0.273
ssRNA537	ssRNA616	0.167
ssRNA537	ssRNA242	0.182
ssRNA537	ssRNA638	0.4
ssRNA537	ssRNA121	0.455
ssRNA537	ssRNA611	0.4
ssRNA537	ssRNA87	0.154
ssRNA537	ssRNA147	0.5
ssRNA537	ssRNA635	0.533
ssRNA537	ssRNA614	0.333
ssRNA537	ssRNA532	0.333
ssRNA537	ssRNA98	0.333
ssRNA537	ssRNA550	0.0
ssRNA537	ssRNA699	0.0
ssRNA537	ssRNA683	0.333
ssRNA537	ssRNA725	0.571
ssRNA537	ssRNA881	0.333
ssRNA537	ssRNA120	0.667
ssRNA537	ssRNA692	0.467
ssRNA537	ssRNA315	0.4
ssRNA537	ssRNA907	0.6
ssRNA537	ssRNA534	0.2
ssRNA537	ssRNA44	0.4
ssRNA537	ssRNA427	0.5
ssRNA537	ssRNA715	0.267
ssRNA537	ssRNA342	0.0
ssRNA537	ssRNA38	0.111
ssRNA537	ssRNA720	0.333
ssRNA537	ssRNA494	0.467
ssRNA537	ssRNA735	0.0
ssRNA537	ssRNA312	0.5
ssRNA537	ssRNA346	0.5
ssRNA537	ssRNA645	0.467
ssRNA537	ssRNA150	0.091
ssRNA537	ssRNA468	0.2
ssRNA537	ssRNA797	0.0
ssRNA537	ssRNA230	0.143
ssRNA537	ssRNA347	0.556
ssRNA537	ssRNA377	0.133
ssRNA537	ssRNA672	0.2
ssRNA537	ssRNA33	0.077
ssRNA537	ssRNA479	0.692
ssRNA537	ssRNA486	0.467
ssRNA537	ssRNA739	0.5
ssRNA537	ssRNA70	0.133
ssRNA537	ssRNA882	0.5
ssRNA537	ssRNA772	0.2
ssRNA537	ssRNA777	0.267
ssRNA537	ssRNA345	0.5
ssRNA537	ssRNA179	0.3
ssRNA537	ssRNA539	0.125
ssRNA537	ssRNA223	0.25
ssRNA537	ssRNA640	0.2
ssRNA537	ssRNA12	0.4
ssRNA537	ssRNA337	0.0
ssRNA537	ssRNA458	0.214
ssRNA537	ssRNA665	0.333
ssRNA537	ssRNA336	0.455
ssRNA537	ssRNA789	0.167
ssRNA537	ssRNA41	0.4
ssRNA537	ssRNA545	0.467
ssRNA537	ssRNA750	0.867
ssRNA537	ssRNA492	0.333
ssRNA537	ssRNA516	0.467
ssRNA537	ssRNA32	0.333
ssRNA537	ssRNA47	0.5
ssRNA537	ssRNA491	0.267
ssRNA537	ssRNA467	0.833
ssRNA537	ssRNA729	0.2
ssRNA537	ssRNA571	0.25
ssRNA537	ssRNA101	0.417
ssRNA537	ssRNA353	0.0
ssRNA537	ssRNA533	0.2
ssRNA537	ssRNA102	0.167
ssRNA537	ssRNA243	0.75
ssRNA537	ssRNA689	0.4
ssRNA537	ssRNA17	0.2
ssRNA537	ssRNA379	0.0
ssRNA537	ssRNA595	0.0
ssRNA537	ssRNA74	0.333
ssRNA537	ssRNA846	0.2
ssRNA537	ssRNA357	0.467
ssRNA537	ssRNA382	0.267
ssRNA537	ssRNA472	0.615
ssRNA537	ssRNA261	0.636
ssRNA537	ssRNA578	0.0
ssRNA537	ssRNA580	0.0
ssRNA537	ssRNA852	0.333
ssRNA537	ssRNA362	0.4
ssRNA537	ssRNA268	0.467
ssRNA537	ssRNA327	0.75
ssRNA537	ssRNA390	0.182
ssRNA537	ssRNA435	0.333
ssRNA537	ssRNA565	0.067
ssRNA537	ssRNA615	0.143
ssRNA537	ssRNA6	0.0
ssRNA537	ssRNA423	0.133
ssRNA537	ssRNA300	0.4
ssRNA537	ssRNA469	0.0
ssRNA537	ssRNA490	0.533
ssRNA537	ssRNA376	0.2
ssRNA537	ssRNA440	0.467
ssRNA537	ssRNA910	0.167
ssRNA537	ssRNA634	0.533
ssRNA537	ssRNA456	0.267
ssRNA537	ssRNA126	0.2
ssRNA537	ssRNA133	0.267
ssRNA537	ssRNA264	0.0
ssRNA537	ssRNA393	0.077
ssRNA537	ssRNA536	0.1
ssRNA537	ssRNA462	0.6
ssRNA537	ssRNA137	0.5
ssRNA537	ssRNA801	0.308
ssRNA537	ssRNA832	0.0
ssRNA537	ssRNA663	0.267
ssRNA537	ssRNA124	0.533
ssRNA537	ssRNA97	0.333
ssRNA537	ssRNA639	0.533
ssRNA537	ssRNA114	0.25
ssRNA537	ssRNA446	0.273
ssRNA537	ssRNA372	0.267
ssRNA537	ssRNA814	0.333
ssRNA537	ssRNA547	0.667
ssRNA537	ssRNA195	0.111
ssRNA537	ssRNA746	0.333
ssRNA537	ssRNA767	0.364
ssRNA537	ssRNA488	0.267
ssRNA537	ssRNA388	0.222
ssRNA537	ssRNA85	0.0
ssRNA537	ssRNA404	0.077
ssRNA537	ssRNA149	0.273
ssRNA537	ssRNA416	0.727
ssRNA537	ssRNA451	0.3
ssRNA537	ssRNA586	0.533
ssRNA537	ssRNA482	0.429
ssRNA537	ssRNA109	0.667
ssRNA537	ssRNA143	0.5
ssRNA537	ssRNA628	0.6
ssRNA537	ssRNA684	0.467
ssRNA537	ssRNA155	0.182
ssRNA537	ssRNA239	0.222
ssRNA537	ssRNA576	0.133
ssRNA537	ssRNA374	0.2
ssRNA537	ssRNA460	0.2
ssRNA537	ssRNA597	0.0
ssRNA537	ssRNA125	0.267
ssRNA537	ssRNA421	0.533
ssRNA537	ssRNA653	0.467
ssRNA537	ssRNA310	0.778
ssRNA537	ssRNA411	0.467
ssRNA537	ssRNA705	0.2
ssRNA537	ssRNA753	1.0
ssRNA537	ssRNA495	0.4
ssRNA537	ssRNA236	0.333
ssRNA537	ssRNA173	0.5
ssRNA537	ssRNA430	0.1
ssRNA537	ssRNA584	0.167
ssRNA537	ssRNA633	0.533
ssRNA537	ssRNA909	0.4
ssRNA537	ssRNA256	0.133
ssRNA537	ssRNA324	1.0
ssRNA537	ssRNA714	0.533
ssRNA537	ssRNA398	0.077
ssRNA537	ssRNA820	0.467
ssRNA537	ssRNA470	0.0
ssRNA537	ssRNA484	0.333
ssRNA537	ssRNA707	0.133
ssRNA537	ssRNA512	0.462
ssRNA537	ssRNA792	0.0
ssRNA537	ssRNA202	0.3
ssRNA537	ssRNA252	0.333
ssRNA537	ssRNA826	0.6
ssRNA537	ssRNA92	0.0
ssRNA537	ssRNA844	0.333
ssRNA537	ssRNA135	0.333
ssRNA537	ssRNA626	0.267
ssRNA537	ssRNA136	0.5
ssRNA537	ssRNA519	0.533
ssRNA537	ssRNA366	0.333
ssRNA537	ssRNA778	0.167
ssRNA537	ssRNA535	0.333
ssRNA537	ssRNA408	0.111
ssRNA537	ssRNA165	0.5
ssRNA537	ssRNA144	0.5
ssRNA537	ssRNA748	0.867
ssRNA537	ssRNA779	0.167
ssRNA537	ssRNA700	0.429
ssRNA537	ssRNA822	0.467
ssRNA537	ssRNA538	0.0
ssRNA537	ssRNA352	0.0
ssRNA537	ssRNA803	0.231
ssRNA537	ssRNA523	0.533
ssRNA537	ssRNA244	0.6
ssRNA537	ssRNA22	0.0
ssRNA537	ssRNA72	0.0
ssRNA537	ssRNA296	0.385
ssRNA537	ssRNA461	0.133
ssRNA537	ssRNA556	0.333
ssRNA537	ssRNA572	0.083
ssRNA537	ssRNA593	0.667
ssRNA537	ssRNA833	0.286
ssRNA537	ssRNA48	0.2
ssRNA537	ssRNA34	0.231
ssRNA537	ssRNA798	0.143
ssRNA537	ssRNA743	0.25
ssRNA537	ssRNA437	0.133
ssRNA537	ssRNA687	0.462
ssRNA537	ssRNA351	0.6
ssRNA537	ssRNA657	0.286
ssRNA537	ssRNA506	0.2
ssRNA537	ssRNA525	0.333
ssRNA537	ssRNA703	0.5
ssRNA537	ssRNA78	0.267
ssRNA537	ssRNA389	0.111
ssRNA537	ssRNA465	0.067
ssRNA537	ssRNA791	0.143
ssRNA537	ssRNA455	0.429
ssRNA537	ssRNA76	0.133
ssRNA537	ssRNA251	0.267
ssRNA537	ssRNA220	0.6
ssRNA537	ssRNA212	0.2
ssRNA537	ssRNA888	0.167
ssRNA537	ssRNA845	0.133
ssRNA537	ssRNA222	0.182
ssRNA537	ssRNA621	0.429
ssRNA537	ssRNA24	0.231
ssRNA537	ssRNA161	0.3
ssRNA537	ssRNA878	0.286
ssRNA537	ssRNA835	0.5
ssRNA537	ssRNA20	0.333
ssRNA537	ssRNA841	0.333
ssRNA537	ssRNA134	0.444
ssRNA537	ssRNA224	0.0
ssRNA537	ssRNA356	0.333
ssRNA537	ssRNA213	0.3
ssRNA537	ssRNA23	0.0
ssRNA537	ssRNA369	0.0
ssRNA537	ssRNA37	0.333
ssRNA537	ssRNA311	0.778
ssRNA537	ssRNA414	0.267
ssRNA537	ssRNA613	0.133
ssRNA537	ssRNA218	0.625
ssRNA537	ssRNA764	0.333
ssRNA537	ssRNA704	0.538
ssRNA537	ssRNA170	0.5
ssRNA537	ssRNA340	0.556
ssRNA537	ssRNA386	0.308
ssRNA537	ssRNA836	0.75
ssRNA537	ssRNA567	0.4
ssRNA537	ssRNA400	0.111
ssRNA537	ssRNA403	0.308
ssRNA537	ssRNA225	0.133
ssRNA537	ssRNA872	0.267
ssRNA537	ssRNA501	0.333
ssRNA537	ssRNA68	0.2
ssRNA537	ssRNA164	0.4
ssRNA537	ssRNA453	0.133
ssRNA537	ssRNA599	0.533
ssRNA537	ssRNA4	0.167
ssRNA537	ssRNA318	0.467
ssRNA537	ssRNA293	0.133
ssRNA537	ssRNA321	0.444
ssRNA537	ssRNA711	0.538
ssRNA537	ssRNA544	0.467
ssRNA537	ssRNA54	0.0
ssRNA537	ssRNA582	0.0
ssRNA537	ssRNA308	0.4
ssRNA537	ssRNA248	1.0
ssRNA537	ssRNA899	0.286
ssRNA537	ssRNA855	0.167
ssRNA537	ssRNA292	0.2
ssRNA537	ssRNA40	0.2
ssRNA537	ssRNA642	0.333
ssRNA537	ssRNA123	0.133
ssRNA537	ssRNA574	0.4
ssRNA537	ssRNA806	0.385
ssRNA537	ssRNA527	0.467
ssRNA537	ssRNA737	0.0
ssRNA537	ssRNA583	0.2
ssRNA537	ssRNA612	0.5
ssRNA537	ssRNA138	0.5
ssRNA537	ssRNA275	0.0
ssRNA537	ssRNA189	0.556
ssRNA537	ssRNA148	0.182
ssRNA537	ssRNA370	0.133
ssRNA537	ssRNA183	0.4
ssRNA537	ssRNA740	0.286
ssRNA537	ssRNA688	0.4
ssRNA537	ssRNA385	0.667
ssRNA537	ssRNA666	0.333
ssRNA537	ssRNA853	0.5
ssRNA537	ssRNA677	0.6
ssRNA537	ssRNA531	0.867
ssRNA537	ssRNA890	0.429
ssRNA537	ssRNA794	0.0
ssRNA537	ssRNA605	0.5
ssRNA537	ssRNA299	0.1
ssRNA537	ssRNA900	0.667
ssRNA537	ssRNA29	0.467
ssRNA537	ssRNA592	0.267
ssRNA537	ssRNA856	0.333
ssRNA537	ssRNA16	0.25
ssRNA537	ssRNA766	0.333
ssRNA537	ssRNA208	0.2
ssRNA537	ssRNA281	0.267
ssRNA537	ssRNA549	0.333
ssRNA537	ssRNA508	0.267
ssRNA537	ssRNA127	0.3
ssRNA537	ssRNA77	0.364
ssRNA537	ssRNA418	0.4
ssRNA537	ssRNA190	0.1
ssRNA537	ssRNA602	0.167
ssRNA537	ssRNA514	0.0
ssRNA537	ssRNA207	0.2
ssRNA537	ssRNA131	0.083
ssRNA537	ssRNA731	0.333
ssRNA537	ssRNA755	0.933
ssRNA537	ssRNA415	0.2
ssRNA537	ssRNA655	0.467
ssRNA537	ssRNA265	0.0
ssRNA537	ssRNA436	0.333
ssRNA537	ssRNA887	0.267
ssRNA537	ssRNA680	0.6
ssRNA537	ssRNA201	0.4
ssRNA537	ssRNA359	0.467
ssRNA537	ssRNA108	0.267
ssRNA537	ssRNA84	0.333
ssRNA537	ssRNA284	0.267
ssRNA537	ssRNA196	0.333
ssRNA537	ssRNA250	0.5
ssRNA537	ssRNA241	0.267
ssRNA537	ssRNA46	0.286
ssRNA537	ssRNA780	0.333
ssRNA537	ssRNA339	1.0
ssRNA537	ssRNA192	0.2
ssRNA537	ssRNA581	0.0
ssRNA537	ssRNA395	0.143
ssRNA537	ssRNA105	0.333
ssRNA537	ssRNA476	0.4
ssRNA537	ssRNA828	0.4
ssRNA537	ssRNA254	0.5
ssRNA537	ssRNA829	0.167
ssRNA537	ssRNA744	0.25
ssRNA537	ssRNA139	0.833
ssRNA537	ssRNA203	0.3
ssRNA537	ssRNA182	0.4
ssRNA537	ssRNA866	0.2
ssRNA537	ssRNA749	0.867
ssRNA537	ssRNA59	0.0
ssRNA537	ssRNA813	0.467
ssRNA537	ssRNA843	0.333
ssRNA537	ssRNA90	0.2
ssRNA537	ssRNA438	0.5
ssRNA537	ssRNA570	0.111
ssRNA537	ssRNA610	0.333
ssRNA537	ssRNA276	0.0
ssRNA537	ssRNA160	0.182
ssRNA537	ssRNA122	0.267
ssRNA537	ssRNA172	0.4
ssRNA537	ssRNA808	0.267
ssRNA537	ssRNA815	0.267
ssRNA537	ssRNA877	0.333
ssRNA537	ssRNA118	0.533
ssRNA537	ssRNA271	1.0
ssRNA537	ssRNA447	0.375
ssRNA537	ssRNA641	0.444
ssRNA537	ssRNA35	0.444
ssRNA537	ssRNA79	0.267
ssRNA537	ssRNA522	0.571
ssRNA537	ssRNA774	0.2
ssRNA537	ssRNA837	0.75
ssRNA537	ssRNA58	0.5
ssRNA537	ssRNA406	0.444
ssRNA537	ssRNA425	0.571
ssRNA537	ssRNA493	0.667
ssRNA537	ssRNA623	0.583
ssRNA537	ssRNA194	0.0
ssRNA537	ssRNA736	0.0
ssRNA537	ssRNA478	0.615
ssRNA537	ssRNA433	0.4
ssRNA537	ssRNA180	0.5
ssRNA537	ssRNA333	0.333
ssRNA537	ssRNA197	0.333
ssRNA537	ssRNA561	0.333
ssRNA537	ssRNA604	0.0
ssRNA537	ssRNA3	0.0
ssRNA537	ssRNA809	0.267
ssRNA537	ssRNA487	0.667
ssRNA537	ssRNA784	0.167
ssRNA537	ssRNA309	0.333
ssRNA537	ssRNA331	0.778
ssRNA537	ssRNA585	0.5
ssRNA537	ssRNA258	0.4
ssRNA537	ssRNA392	0.154
ssRNA537	ssRNA709	0.267
ssRNA537	ssRNA721	0.4
ssRNA537	ssRNA679	0.667
ssRNA537	ssRNA66	0.143
ssRNA537	ssRNA129	0.222
ssRNA537	ssRNA723	0.267
ssRNA537	ssRNA569	0.375
ssRNA537	ssRNA329	0.538
ssRNA537	ssRNA387	0.286
ssRNA537	ssRNA793	0.143
ssRNA537	ssRNA61	0.143
ssRNA537	ssRNA313	0.667
ssRNA537	ssRNA459	0.0
ssRNA537	ssRNA156	0.182
ssRNA537	ssRNA898	0.154
ssRNA537	ssRNA786	0.0
ssRNA537	ssRNA450	0.133
ssRNA537	ssRNA757	0.867
ssRNA537	ssRNA270	1.0
ssRNA537	ssRNA671	0.133
ssRNA537	ssRNA601	0.286
ssRNA537	ssRNA818	0.267
ssRNA537	ssRNA89	0.267
ssRNA537	ssRNA30	0.667
ssRNA537	ssRNA394	0.077
ssRNA537	ssRNA827	0.467
ssRNA537	ssRNA559	0.3
ssRNA537	ssRNA267	0.429
ssRNA537	ssRNA325	1.0
ssRNA537	ssRNA294	0.1
ssRNA537	ssRNA696	0.3
ssRNA537	ssRNA396	0.133
ssRNA537	ssRNA214	0.4
ssRNA537	ssRNA819	0.267
ssRNA537	ssRNA349	0.333
ssRNA537	ssRNA505	0.467
ssRNA537	ssRNA651	0.867
ssRNA537	ssRNA838	0.875
ssRNA537	ssRNA185	0.167
ssRNA537	ssRNA698	0.583
ssRNA537	ssRNA140	0.667
ssRNA537	ssRNA11	0.375
ssRNA537	ssRNA702	0.375
ssRNA537	ssRNA503	0.8
ssRNA537	ssRNA690	0.4
ssRNA537	ssRNA781	0.167
ssRNA537	ssRNA553	0.333
ssRNA537	ssRNA564	0.067
ssRNA537	ssRNA442	0.133
ssRNA537	ssRNA745	0.222
ssRNA537	ssRNA177	0.4
ssRNA537	ssRNA751	0.8
ssRNA537	ssRNA773	0.143
ssRNA537	ssRNA31	0.571
ssRNA537	ssRNA713	0.467
ssRNA537	ssRNA320	0.267
ssRNA537	ssRNA36	0.333
ssRNA537	ssRNA8	0.083
ssRNA537	ssRNA141	0.667
ssRNA537	ssRNA830	0.2
ssRNA537	ssRNA286	0.182
ssRNA537	ssRNA667	0.267
ssRNA537	ssRNA738	0.5
ssRNA537	ssRNA661	0.0
ssRNA537	ssRNA175	0.4
ssRNA537	ssRNA622	0.267
ssRNA537	ssRNA637	0.467
ssRNA537	ssRNA600	0.273
ssRNA537	ssRNA62	0.0
ssRNA537	ssRNA686	0.583
ssRNA537	ssRNA354	0.667
ssRNA537	ssRNA157	0.182
ssRNA537	ssRNA348	0.333
ssRNA537	ssRNA204	0.4
ssRNA537	ssRNA91	0.267
ssRNA537	ssRNA504	0.3
ssRNA537	ssRNA291	0.2
ssRNA537	ssRNA221	0.733
ssRNA537	ssRNA697	0.538
ssRNA537	ssRNA632	0.467
ssRNA537	ssRNA111	0.333
ssRNA537	ssRNA439	0.5
ssRNA537	ssRNA273	1.0
ssRNA537	ssRNA360	0.467
ssRNA537	ssRNA770	0.4
ssRNA537	ssRNA568	0.0
ssRNA537	ssRNA128	0.273
ssRNA537	ssRNA463	0.267
ssRNA537	ssRNA483	0.286
ssRNA537	ssRNA301	0.667
ssRNA537	ssRNA401	0.077
ssRNA537	ssRNA364	0.4
ssRNA537	ssRNA847	0.2
ssRNA537	ssRNA876	0.333
ssRNA537	ssRNA397	0.077
ssRNA324	ssRNA266	0.889
ssRNA324	ssRNA57	0.158
ssRNA324	ssRNA10	0.5
ssRNA324	ssRNA166	0.273
ssRNA324	ssRNA93	0.0
ssRNA324	ssRNA834	0.625
ssRNA324	ssRNA280	0.217
ssRNA324	ssRNA361	0.368
ssRNA324	ssRNA500	0.407
ssRNA324	ssRNA730	0.333
ssRNA324	ssRNA21	0.143
ssRNA324	ssRNA49	0.222
ssRNA324	ssRNA285	0.19
ssRNA324	ssRNA297	0.32
ssRNA324	ssRNA383	0.15
ssRNA324	ssRNA811	0.304
ssRNA324	ssRNA217	0.333
ssRNA324	ssRNA874	0.4
ssRNA324	ssRNA617	0.143
ssRNA324	ssRNA526	0.37
ssRNA324	ssRNA848	0.1
ssRNA324	ssRNA452	0.143
ssRNA324	ssRNA198	0.375
ssRNA324	ssRNA154	0.182
ssRNA324	ssRNA27	0.435
ssRNA324	ssRNA358	0.412
ssRNA324	ssRNA307	0.296
ssRNA324	ssRNA540	0.235
ssRNA324	ssRNA2	0.63
ssRNA324	ssRNA521	0.407
ssRNA324	ssRNA636	0.333
ssRNA324	ssRNA219	0.308
ssRNA324	ssRNA253	0.211
ssRNA324	ssRNA410	0.37
ssRNA324	ssRNA103	0.259
ssRNA324	ssRNA226	0.188
ssRNA324	ssRNA598	0.0
ssRNA324	ssRNA63	0.353
ssRNA324	ssRNA590	0.357
ssRNA324	ssRNA796	0.143
ssRNA324	ssRNA15	0.36
ssRNA324	ssRNA417	0.429
ssRNA324	ssRNA432	0.259
ssRNA324	ssRNA603	0.0
ssRNA324	ssRNA238	0.087
ssRNA324	ssRNA229	0.278
ssRNA324	ssRNA769	0.4
ssRNA324	ssRNA246	0.4
ssRNA324	ssRNA55	0.235
ssRNA324	ssRNA520	0.37
ssRNA324	ssRNA805	0.462
ssRNA324	ssRNA378	0.0
ssRNA324	ssRNA543	0.333
ssRNA324	ssRNA277	0.0
ssRNA324	ssRNA718	0.296
ssRNA324	ssRNA424	0.231
ssRNA324	ssRNA289	0.412
ssRNA324	ssRNA795	0.0
ssRNA324	ssRNA554	0.333
ssRNA324	ssRNA322	0.412
ssRNA324	ssRNA541	0.231
ssRNA324	ssRNA620	0.111
ssRNA324	ssRNA380	0.0
ssRNA324	ssRNA429	0.0
ssRNA324	ssRNA509	0.476
ssRNA324	ssRNA646	0.375
ssRNA324	ssRNA752	0.85
ssRNA324	ssRNA73	0.3
ssRNA324	ssRNA7	0.083
ssRNA324	ssRNA278	0.0
ssRNA324	ssRNA771	0.2
ssRNA324	ssRNA858	0.167
ssRNA324	ssRNA558	0.4
ssRNA324	ssRNA762	0.333
ssRNA324	ssRNA591	0.4
ssRNA324	ssRNA375	0.5
ssRNA324	ssRNA741	0.429
ssRNA324	ssRNA287	0.211
ssRNA324	ssRNA546	0.0
ssRNA324	ssRNA647	0.167
ssRNA324	ssRNA652	0.8
ssRNA324	ssRNA776	0.296
ssRNA324	ssRNA373	0.192
ssRNA324	ssRNA163	0.3
ssRNA324	ssRNA695	0.5
ssRNA324	ssRNA886	0.308
ssRNA324	ssRNA60	0.167
ssRNA324	ssRNA303	0.455
ssRNA324	ssRNA330	0.588
ssRNA324	ssRNA606	0.5
ssRNA324	ssRNA67	0.333
ssRNA324	ssRNA644	0.481
ssRNA324	ssRNA42	0.25
ssRNA324	ssRNA210	0.2
ssRNA324	ssRNA498	0.333
ssRNA324	ssRNA831	0.0
ssRNA324	ssRNA799	0.0
ssRNA324	ssRNA499	0.143
ssRNA324	ssRNA502	0.417
ssRNA324	ssRNA542	0.222
ssRNA324	ssRNA314	0.4
ssRNA324	ssRNA52	0.148
ssRNA324	ssRNA371	0.148
ssRNA324	ssRNA350	0.333
ssRNA324	ssRNA563	0.304
ssRNA324	ssRNA272	1.0
ssRNA324	ssRNA627	0.37
ssRNA324	ssRNA240	0.3
ssRNA324	ssRNA734	0.0
ssRNA324	ssRNA188	0.296
ssRNA324	ssRNA674	0.222
ssRNA324	ssRNA391	0.167
ssRNA324	ssRNA747	0.167
ssRNA324	ssRNA816	0.259
ssRNA324	ssRNA660	0.273
ssRNA324	ssRNA802	0.385
ssRNA324	ssRNA654	0.273
ssRNA324	ssRNA477	0.458
ssRNA324	ssRNA513	0.0
ssRNA324	ssRNA96	0.231
ssRNA324	ssRNA422	0.36
ssRNA324	ssRNA381	0.333
ssRNA324	ssRNA81	0.227
ssRNA324	ssRNA50	0.438
ssRNA324	ssRNA5	0.0
ssRNA324	ssRNA685	0.444
ssRNA324	ssRNA130	0.0
ssRNA324	ssRNA269	1.0
ssRNA324	ssRNA419	0.111
ssRNA324	ssRNA480	0.148
ssRNA324	ssRNA334	0.273
ssRNA324	ssRNA94	0.667
ssRNA324	ssRNA399	0.077
ssRNA324	ssRNA496	0.192
ssRNA324	ssRNA199	0.5
ssRNA324	ssRNA817	0.222
ssRNA324	ssRNA159	0.182
ssRNA324	ssRNA609	0.4
ssRNA324	ssRNA557	0.3
ssRNA324	ssRNA588	0.0
ssRNA324	ssRNA489	0.467
ssRNA324	ssRNA528	0.407
ssRNA324	ssRNA316	0.0
ssRNA324	ssRNA587	0.333
ssRNA324	ssRNA631	0.296
ssRNA324	ssRNA216	0.3
ssRNA324	ssRNA800	0.308
ssRNA324	ssRNA510	0.053
ssRNA324	ssRNA857	0.182
ssRNA324	ssRNA237	0.333
ssRNA324	ssRNA643	0.3
ssRNA324	ssRNA530	0.407
ssRNA324	ssRNA71	0.185
ssRNA324	ssRNA288	0.25
ssRNA324	ssRNA562	0.4
ssRNA324	ssRNA186	0.182
ssRNA324	ssRNA174	0.4
ssRNA324	ssRNA193	0.238
ssRNA324	ssRNA151	0.182
ssRNA324	ssRNA758	0.167
ssRNA324	ssRNA768	0.4
ssRNA324	ssRNA788	0.333
ssRNA324	ssRNA577	0.111
ssRNA324	ssRNA259	0.269
ssRNA324	ssRNA95	0.667
ssRNA324	ssRNA742	0.571
ssRNA324	ssRNA181	0.4
ssRNA324	ssRNA466	0.053
ssRNA324	ssRNA607	0.3
ssRNA324	ssRNA668	0.217
ssRNA324	ssRNA673	0.333
ssRNA324	ssRNA497	0.136
ssRNA324	ssRNA759	0.333
ssRNA324	ssRNA518	0.231
ssRNA324	ssRNA119	0.259
ssRNA324	ssRNA812	0.348
ssRNA324	ssRNA247	0.333
ssRNA324	ssRNA328	0.522
ssRNA324	ssRNA824	0.444
ssRNA324	ssRNA132	0.296
ssRNA324	ssRNA162	0.3
ssRNA324	ssRNA608	0.1
ssRNA324	ssRNA56	0.227
ssRNA324	ssRNA880	0.4
ssRNA324	ssRNA733	0.0
ssRNA324	ssRNA555	0.37
ssRNA324	ssRNA86	0.0
ssRNA324	ssRNA575	0.167
ssRNA324	ssRNA842	0.3
ssRNA324	ssRNA441	0.167
ssRNA324	ssRNA485	0.857
ssRNA324	ssRNA629	0.526
ssRNA324	ssRNA839	0.875
ssRNA324	ssRNA548	0.667
ssRNA324	ssRNA765	0.333
ssRNA324	ssRNA618	0.167
ssRNA324	ssRNA53	0.182
ssRNA324	ssRNA409	0.077
ssRNA324	ssRNA449	0.148
ssRNA324	ssRNA65	0.222
ssRNA324	ssRNA850	0.259
ssRNA324	ssRNA263	0.143
ssRNA324	ssRNA215	0.3
ssRNA324	ssRNA511	0.143
ssRNA324	ssRNA152	0.182
ssRNA324	ssRNA701	0.476
ssRNA324	ssRNA167	0.3
ssRNA324	ssRNA524	0.407
ssRNA324	ssRNA810	0.304
ssRNA324	ssRNA113	0.44
ssRNA324	ssRNA879	0.259
ssRNA324	ssRNA515	0.2
ssRNA324	ssRNA171	0.4
ssRNA324	ssRNA51	0.316
ssRNA324	ssRNA849	0.615
ssRNA324	ssRNA25	0.3
ssRNA324	ssRNA64	0.296
ssRNA324	ssRNA82	0.333
ssRNA324	ssRNA596	0.0
ssRNA324	ssRNA908	0.5
ssRNA324	ssRNA475	0.476
ssRNA324	ssRNA145	0.5
ssRNA324	ssRNA724	0.278
