query	target	fident
ssDNA1173	ssDNA1409	0.269
ssDNA1173	ssDNA703	0.25
ssDNA1173	ssDNA95	0.478
ssDNA1173	ssDNA570	0.133
ssDNA1173	ssDNA203	0.5
ssDNA1173	ssDNA1603	0.36
ssDNA1173	ssDNA1575	0.348
ssDNA1173	ssDNA51	0.375
ssDNA1173	ssDNA1027	0.229
ssDNA1173	ssDNA1572	0.267
ssDNA1173	ssDNA1322	0.636
ssDNA1173	ssDNA470	0.0
ssDNA1173	ssDNA908	0.143
ssDNA1173	ssDNA1354	0.417
ssDNA1173	ssDNA1067	0.0
ssDNA1173	ssDNA890	0.0
ssDNA1173	ssDNA387	0.111
ssDNA1173	ssDNA168	0.385
ssDNA1173	ssDNA938	0.167
ssDNA1173	ssDNA271	0.3
ssDNA1173	ssDNA551	0.296
ssDNA1173	ssDNA108	0.0
ssDNA1173	ssDNA1193	0.333
ssDNA1173	ssDNA558	0.263
ssDNA1173	ssDNA507	0.3
ssDNA1173	ssDNA187	0.154
ssDNA1173	ssDNA801	0.381
ssDNA1173	ssDNA500	0.0
ssDNA1173	ssDNA179	0.19
ssDNA1173	ssDNA1384	0.235
ssDNA1173	ssDNA1082	0.308
ssDNA1173	ssDNA542	0.167
ssDNA1173	ssDNA1170	1.0
ssDNA1173	ssDNA55	0.133
ssDNA1173	ssDNA585	0.333
ssDNA1173	ssDNA1439	0.083
ssDNA1173	ssDNA47	0.286
ssDNA1173	ssDNA237	0.25
ssDNA1173	ssDNA360	0.143
ssDNA1173	ssDNA755	0.2
ssDNA1173	ssDNA1029	0.25
ssDNA1173	ssDNA1321	0.333
ssDNA1173	ssDNA93	0.1
ssDNA1173	ssDNA1559	0.4
ssDNA1173	ssDNA664	0.278
ssDNA1173	ssDNA995	0.0
ssDNA1173	ssDNA1078	0.294
ssDNA1173	ssDNA165	0.333
ssDNA1173	ssDNA693	0.158
ssDNA1173	ssDNA189	0.375
ssDNA1173	ssDNA534	0.16
ssDNA1173	ssDNA1392	0.304
ssDNA1173	ssDNA1356	0.5
ssDNA1173	ssDNA64	0.333
ssDNA1173	ssDNA1198	0.062
ssDNA1173	ssDNA180	0.318
ssDNA1173	ssDNA1601	0.25
ssDNA1173	ssDNA689	0.364
ssDNA1173	ssDNA599	0.256
ssDNA1173	ssDNA1018	0.238
ssDNA1173	ssDNA1412	0.375
ssDNA1173	ssDNA880	0.195
ssDNA1173	ssDNA955	0.471
ssDNA1173	ssDNA31	0.333
ssDNA1173	ssDNA731	0.438
ssDNA1173	ssDNA1301	0.133
ssDNA1173	ssDNA595	0.294
ssDNA1173	ssDNA976	0.348
ssDNA1173	ssDNA1316	0.375
ssDNA1173	ssDNA744	0.244
ssDNA1173	ssDNA1099	0.1
ssDNA1173	ssDNA1548	0.25
ssDNA1173	ssDNA1425	0.231
ssDNA1173	ssDNA263	0.562
ssDNA1173	ssDNA469	0.0
ssDNA1173	ssDNA1026	0.241
ssDNA1173	ssDNA616	0.167
ssDNA1173	ssDNA182	0.55
ssDNA1173	ssDNA176	0.381
ssDNA1173	ssDNA139	0.174
ssDNA1173	ssDNA610	0.289
ssDNA1173	ssDNA1075	1.0
ssDNA1173	ssDNA325	0.176
ssDNA1173	ssDNA1327	0.267
ssDNA1173	ssDNA103	0.156
ssDNA1173	ssDNA374	0.296
ssDNA1173	ssDNA913	0.179
ssDNA1173	ssDNA803	0.12
ssDNA1173	ssDNA1264	0.316
ssDNA1173	ssDNA555	0.2
ssDNA1173	ssDNA1201	0.15
ssDNA1173	ssDNA227	0.25
ssDNA1173	ssDNA1161	0.043
ssDNA1173	ssDNA1139	0.125
ssDNA1173	ssDNA916	0.095
ssDNA1173	ssDNA24	0.2
ssDNA1173	ssDNA336	0.176
ssDNA1173	ssDNA1363	0.125
ssDNA1173	ssDNA244	0.389
ssDNA1173	ssDNA1274	0.368
ssDNA1173	ssDNA1446	0.2
ssDNA1173	ssDNA725	0.179
ssDNA1173	ssDNA57	0.3
ssDNA1173	ssDNA1410	0.5
ssDNA1173	ssDNA1006	0.462
ssDNA1173	ssDNA401	0.385
ssDNA1173	ssDNA729	0.538
ssDNA1173	ssDNA1574	0.194
ssDNA1173	ssDNA751	0.133
ssDNA1173	ssDNA339	0.167
ssDNA1173	ssDNA1286	0.316
ssDNA1173	ssDNA53	0.25
ssDNA1173	ssDNA871	0.222
ssDNA1173	ssDNA1008	0.143
ssDNA1173	ssDNA281	0.28
ssDNA1173	ssDNA829	0.0
ssDNA1173	ssDNA1072	0.0
ssDNA1173	ssDNA1283	0.263
ssDNA1173	ssDNA959	0.4
ssDNA1173	ssDNA1432	0.231
ssDNA1173	ssDNA1436	0.05
ssDNA1173	ssDNA673	0.267
ssDNA1173	ssDNA59	0.292
ssDNA1173	ssDNA389	0.409
ssDNA1173	ssDNA894	0.25
ssDNA1173	ssDNA1239	0.316
ssDNA1173	ssDNA695	0.303
ssDNA1173	ssDNA106	0.1
ssDNA1173	ssDNA1342	0.55
ssDNA1173	ssDNA1433	0.154
ssDNA1173	ssDNA575	0.312
ssDNA1173	ssDNA50	0.154
ssDNA1173	ssDNA1184	0.185
ssDNA1173	ssDNA661	0.222
ssDNA1173	ssDNA1166	0.318
ssDNA1173	ssDNA1538	0.0
ssDNA1173	ssDNA284	0.2
ssDNA1173	ssDNA519	0.35
ssDNA1173	ssDNA330	0.176
ssDNA1173	ssDNA593	0.375
ssDNA1173	ssDNA126	0.211
ssDNA1173	ssDNA230	0.407
ssDNA1173	ssDNA776	0.286
ssDNA1173	ssDNA1405	0.367
ssDNA1173	ssDNA1167	0.318
ssDNA1173	ssDNA1060	1.0
ssDNA1173	ssDNA205	0.129
ssDNA1173	ssDNA301	0.118
ssDNA1173	ssDNA1217	0.455
ssDNA1173	ssDNA969	0.167
ssDNA1173	ssDNA903	0.259
ssDNA1173	ssDNA177	0.083
ssDNA1173	ssDNA273	0.636
ssDNA1173	ssDNA753	0.2
ssDNA1173	ssDNA303	0.176
ssDNA1173	ssDNA155	0.316
ssDNA1173	ssDNA1340	0.6
ssDNA1173	ssDNA1544	0.3
ssDNA1173	ssDNA150	0.0
ssDNA1173	ssDNA943	0.333
ssDNA1173	ssDNA1582	0.217
ssDNA1173	ssDNA945	0.25
ssDNA1173	ssDNA318	0.176
ssDNA1173	ssDNA1251	0.421
ssDNA1173	ssDNA320	0.176
ssDNA1173	ssDNA1319	0.154
ssDNA1173	ssDNA1242	0.368
ssDNA1173	ssDNA186	0.448
ssDNA1173	ssDNA1103	0.0
ssDNA1173	ssDNA223	0.346
ssDNA1173	ssDNA58	0.4
ssDNA1173	ssDNA1332	0.267
ssDNA1173	ssDNA1337	0.5
ssDNA1173	ssDNA1606	0.333
ssDNA1173	ssDNA1092	0.0
ssDNA1173	ssDNA1155	0.0
ssDNA1173	ssDNA490	0.0
ssDNA1173	ssDNA127	0.211
ssDNA1173	ssDNA600	0.282
ssDNA1173	ssDNA4	0.24
ssDNA1173	ssDNA1250	0.368
ssDNA1173	ssDNA264	0.278
ssDNA1173	ssDNA454	0.0
ssDNA1173	ssDNA971	0.231
ssDNA1173	ssDNA940	0.167
ssDNA1173	ssDNA536	0.185
ssDNA1173	ssDNA606	0.2
ssDNA1173	ssDNA1174	1.0
ssDNA1173	ssDNA677	0.178
ssDNA1173	ssDNA858	0.31
ssDNA1173	ssDNA1371	0.222
ssDNA1173	ssDNA1160	0.217
ssDNA1173	ssDNA120	0.4
ssDNA1173	ssDNA1343	0.55
ssDNA1173	ssDNA381	0.316
ssDNA1173	ssDNA850	0.423
ssDNA1173	ssDNA1277	0.263
ssDNA1173	ssDNA1532	0.357
ssDNA1173	ssDNA1315	0.438
ssDNA1173	ssDNA582	0.1
ssDNA1173	ssDNA1199	0.158
ssDNA1173	ssDNA891	0.32
ssDNA1173	ssDNA774	0.278
ssDNA1173	ssDNA1066	0.0
ssDNA1173	ssDNA1546	0.2
ssDNA1173	ssDNA1028	0.257
ssDNA1173	ssDNA1607	0.35
ssDNA1173	ssDNA981	0.209
ssDNA1173	ssDNA723	0.31
ssDNA1173	ssDNA768	0.206
ssDNA1173	ssDNA590	0.222
ssDNA1173	ssDNA1093	0.0
ssDNA1173	ssDNA473	0.256
ssDNA1173	ssDNA1114	0.0
ssDNA1173	ssDNA956	0.444
ssDNA1173	ssDNA892	0.2
ssDNA1173	ssDNA786	0.0
ssDNA1173	ssDNA1053	0.36
ssDNA1173	ssDNA1211	0.2
ssDNA1173	ssDNA319	0.235
ssDNA1173	ssDNA124	0.077
ssDNA1173	ssDNA1111	0.5
ssDNA1173	ssDNA511	0.0
ssDNA1173	ssDNA990	0.2
ssDNA1173	ssDNA691	0.35
ssDNA1173	ssDNA701	0.444
ssDNA1173	ssDNA32	0.267
ssDNA1173	ssDNA493	0.0
ssDNA1173	ssDNA1557	0.32
ssDNA1173	ssDNA1324	0.158
ssDNA1173	ssDNA1020	0.56
ssDNA1173	ssDNA864	0.038
ssDNA1173	ssDNA1090	0.4
ssDNA1173	ssDNA712	0.133
ssDNA1173	ssDNA1420	0.244
ssDNA1173	ssDNA171	0.333
ssDNA1173	ssDNA452	0.289
ssDNA1173	ssDNA754	0.2
ssDNA1173	ssDNA584	0.422
ssDNA1173	ssDNA669	0.458
ssDNA1173	ssDNA342	0.333
ssDNA1173	ssDNA1506	0.364
ssDNA1173	ssDNA808	0.333
ssDNA1173	ssDNA1165	0.256
ssDNA1173	ssDNA517	0.385
ssDNA1173	ssDNA779	1.0
ssDNA1173	ssDNA77	0.2
ssDNA1173	ssDNA1225	0.222
ssDNA1173	ssDNA308	0.176
ssDNA1173	ssDNA1406	0.19
ssDNA1173	ssDNA788	0.353
ssDNA1173	ssDNA1437	0.45
ssDNA1173	ssDNA26	0.3
ssDNA1173	ssDNA128	0.263
ssDNA1173	ssDNA275	0.419
ssDNA1173	ssDNA1323	0.211
ssDNA1173	ssDNA463	0.306
ssDNA1173	ssDNA358	0.143
ssDNA1173	ssDNA831	0.0
ssDNA1173	ssDNA159	0.333
ssDNA1173	ssDNA794	0.25
ssDNA1173	ssDNA231	0.375
ssDNA1173	ssDNA1069	0.0
ssDNA1173	ssDNA1394	0.296
ssDNA1173	ssDNA1416	0.2
ssDNA1173	ssDNA792	0.22
ssDNA1173	ssDNA1350	0.6
ssDNA1173	ssDNA1101	0.2
ssDNA1173	ssDNA349	0.0
ssDNA1173	ssDNA732	0.222
ssDNA1173	ssDNA798	0.15
ssDNA1173	ssDNA295	0.118
ssDNA1173	ssDNA471	0.293
ssDNA1173	ssDNA1435	0.231
ssDNA1173	ssDNA41	0.048
ssDNA1173	ssDNA1016	0.35
ssDNA1173	ssDNA811	0.294
ssDNA1173	ssDNA1115	0.0
ssDNA1173	ssDNA1418	0.2
ssDNA1173	ssDNA1282	0.368
ssDNA1173	ssDNA1382	0.2
ssDNA1173	ssDNA316	0.176
ssDNA1173	ssDNA1276	0.263
ssDNA1173	ssDNA1381	0.143
ssDNA1173	ssDNA1270	0.263
ssDNA1173	ssDNA364	0.143
ssDNA1173	ssDNA170	0.37
ssDNA1173	ssDNA953	0.559
ssDNA1173	ssDNA720	0.2
ssDNA1173	ssDNA15	0.118
ssDNA1173	ssDNA183	0.353
ssDNA1173	ssDNA1292	0.433
ssDNA1173	ssDNA1038	0.178
ssDNA1173	ssDNA1062	0.0
ssDNA1173	ssDNA1334	0.267
ssDNA1173	ssDNA341	0.25
ssDNA1173	ssDNA400	0.357
ssDNA1173	ssDNA1367	0.357
ssDNA1173	ssDNA345	0.25
ssDNA1173	ssDNA1566	0.3
ssDNA1173	ssDNA1158	0.0
ssDNA1173	ssDNA1110	0.0
ssDNA1173	ssDNA524	0.25
ssDNA1173	ssDNA747	0.208
ssDNA1173	ssDNA641	0.222
ssDNA1173	ssDNA105	0.444
ssDNA1173	ssDNA586	0.133
ssDNA1173	ssDNA928	0.231
ssDNA1173	ssDNA285	0.053
ssDNA1173	ssDNA503	0.0
ssDNA1173	ssDNA202	0.231
ssDNA1173	ssDNA734	0.1
ssDNA1173	ssDNA465	0.167
ssDNA1173	ssDNA888	0.178
ssDNA1173	ssDNA1260	0.263
ssDNA780	ssDNA397	0.0
ssDNA780	ssDNA800	0.438
ssDNA780	ssDNA129	0.176
ssDNA780	ssDNA48	0.545
ssDNA780	ssDNA1085	0.25
ssDNA780	ssDNA1065	0.171
ssDNA780	ssDNA783	0.0
ssDNA780	ssDNA999	0.0
ssDNA780	ssDNA1537	0.111
ssDNA780	ssDNA404	0.545
ssDNA780	ssDNA466	0.6
ssDNA780	ssDNA822	0.0
ssDNA780	ssDNA1108	0.0
ssDNA780	ssDNA1181	0.324
ssDNA780	ssDNA799	0.5
ssDNA780	ssDNA1151	0.0
ssDNA780	ssDNA1379	0.25
ssDNA780	ssDNA1123	0.125
ssDNA780	ssDNA1263	0.357
ssDNA780	ssDNA43	0.231
ssDNA780	ssDNA795	0.0
ssDNA780	ssDNA1444	0.2
ssDNA780	ssDNA311	0.167
ssDNA780	ssDNA123	0.286
ssDNA780	ssDNA1362	0.222
ssDNA780	ssDNA1009	0.333
ssDNA780	ssDNA1414	0.235
ssDNA780	ssDNA221	0.111
ssDNA780	ssDNA84	0.353
ssDNA780	ssDNA772	0.118
ssDNA780	ssDNA921	0.0
ssDNA780	ssDNA485	0.333
ssDNA780	ssDNA996	0.0
ssDNA780	ssDNA362	0.333
ssDNA780	ssDNA1561	0.4
ssDNA780	ssDNA1533	0.0
ssDNA780	ssDNA846	0.366
ssDNA780	ssDNA1087	0.273
ssDNA780	ssDNA724	0.206
ssDNA780	ssDNA1133	0.105
ssDNA780	ssDNA344	0.143
ssDNA780	ssDNA376	0.318
ssDNA780	ssDNA804	0.077
ssDNA780	ssDNA1553	0.2
ssDNA780	ssDNA1094	0.242
ssDNA780	ssDNA196	0.225
ssDNA780	ssDNA525	0.231
ssDNA780	ssDNA897	0.273
ssDNA780	ssDNA1138	0.333
ssDNA780	ssDNA836	0.15
ssDNA780	ssDNA1585	0.2
ssDNA780	ssDNA632	0.214
ssDNA780	ssDNA30	0.4
ssDNA780	ssDNA63	0.182
ssDNA780	ssDNA293	0.083
ssDNA780	ssDNA929	0.222
ssDNA780	ssDNA760	0.24
ssDNA780	ssDNA228	0.125
ssDNA780	ssDNA679	0.308
ssDNA780	ssDNA78	0.0
ssDNA780	ssDNA526	0.0
ssDNA780	ssDNA1567	0.2
ssDNA780	ssDNA1346	0.6
ssDNA780	ssDNA328	0.083
ssDNA780	ssDNA721	0.571
ssDNA780	ssDNA1360	0.111
ssDNA780	ssDNA97	0.125
ssDNA780	ssDNA37	0.2
ssDNA780	ssDNA7	0.05
ssDNA780	ssDNA1168	0.059
ssDNA780	ssDNA1308	0.286
ssDNA780	ssDNA307	0.083
ssDNA780	ssDNA603	0.1
ssDNA780	ssDNA391	0.333
ssDNA780	ssDNA683	0.4
ssDNA780	ssDNA1375	0.267
ssDNA780	ssDNA1309	0.455
ssDNA780	ssDNA630	0.333
ssDNA780	ssDNA226	0.429
ssDNA780	ssDNA681	0.222
ssDNA780	ssDNA997	0.0
ssDNA780	ssDNA99	0.0
ssDNA780	ssDNA265	0.25
ssDNA780	ssDNA597	0.25
ssDNA780	ssDNA68	0.158
ssDNA780	ssDNA1273	0.286
ssDNA780	ssDNA1351	0.667
ssDNA780	ssDNA743	0.289
ssDNA780	ssDNA1304	0.333
ssDNA780	ssDNA714	0.484
ssDNA780	ssDNA807	0.25
ssDNA780	ssDNA403	0.226
ssDNA780	ssDNA262	0.818
ssDNA780	ssDNA302	0.167
ssDNA780	ssDNA717	0.636
ssDNA780	ssDNA394	0.143
ssDNA780	ssDNA149	0.143
ssDNA780	ssDNA1243	0.357
ssDNA780	ssDNA609	0.25
ssDNA780	ssDNA1395	0.447
ssDNA780	ssDNA74	0.25
ssDNA780	ssDNA915	0.13
ssDNA780	ssDNA61	0.182
ssDNA780	ssDNA886	0.195
ssDNA780	ssDNA8	0.1
ssDNA780	ssDNA289	0.083
ssDNA780	ssDNA1079	0.3
ssDNA780	ssDNA323	0.083
ssDNA780	ssDNA137	0.25
ssDNA780	ssDNA459	0.533
ssDNA780	ssDNA1333	0.3
ssDNA780	ssDNA1366	0.267
ssDNA780	ssDNA588	0.308
ssDNA780	ssDNA663	0.143
ssDNA780	ssDNA874	0.231
ssDNA780	ssDNA1517	0.29
ssDNA780	ssDNA523	0.211
ssDNA780	ssDNA357	0.0
ssDNA780	ssDNA994	0.5
ssDNA780	ssDNA11	0.538
ssDNA780	ssDNA356	0.0
ssDNA780	ssDNA569	0.2
ssDNA780	ssDNA75	0.2
ssDNA780	ssDNA399	0.292
ssDNA780	ssDNA27	0.422
ssDNA780	ssDNA825	0.0
ssDNA780	ssDNA462	0.0
ssDNA780	ssDNA1355	0.714
ssDNA780	ssDNA587	0.385
ssDNA780	ssDNA659	0.25
ssDNA780	ssDNA1023	0.267
ssDNA780	ssDNA72	0.333
ssDNA780	ssDNA1358	0.294
ssDNA780	ssDNA216	0.0
ssDNA780	ssDNA1275	0.286
ssDNA780	ssDNA730	0.467
ssDNA780	ssDNA178	0.2
ssDNA780	ssDNA828	0.0
ssDNA780	ssDNA505	0.2
ssDNA780	ssDNA1022	0.276
ssDNA780	ssDNA709	0.333
ssDNA780	ssDNA832	0.0
ssDNA780	ssDNA1125	0.0
ssDNA780	ssDNA604	0.1
ssDNA780	ssDNA1210	0.143
ssDNA780	ssDNA881	0.195
ssDNA780	ssDNA218	0.647
ssDNA780	ssDNA1428	0.0
ssDNA780	ssDNA135	0.158
ssDNA780	ssDNA583	0.0
ssDNA780	ssDNA392	0.3
ssDNA780	ssDNA1231	0.429
ssDNA780	ssDNA1222	0.364
ssDNA780	ssDNA1430	0.0
ssDNA780	ssDNA116	0.364
ssDNA780	ssDNA559	0.429
ssDNA780	ssDNA1071	0.0
ssDNA780	ssDNA1189	0.524
ssDNA780	ssDNA861	0.292
ssDNA780	ssDNA313	0.167
ssDNA780	ssDNA1096	0.133
ssDNA780	ssDNA1580	0.316
ssDNA780	ssDNA326	0.083
ssDNA780	ssDNA789	0.303
ssDNA780	ssDNA1031	0.25
ssDNA780	ssDNA1347	0.6
ssDNA780	ssDNA742	0.286
ssDNA780	ssDNA386	0.0
ssDNA780	ssDNA646	0.067
ssDNA780	ssDNA1182	0.222
ssDNA780	ssDNA144	0.286
ssDNA780	ssDNA18	0.364
ssDNA780	ssDNA69	0.533
ssDNA780	ssDNA998	0.0
ssDNA780	ssDNA1502	0.323
ssDNA780	ssDNA967	0.375
ssDNA780	ssDNA777	0.133
ssDNA780	ssDNA288	0.083
ssDNA780	ssDNA707	0.273
ssDNA780	ssDNA942	0.1
ssDNA780	ssDNA212	0.286
ssDNA780	ssDNA614	0.5
ssDNA780	ssDNA1526	0.333
ssDNA780	ssDNA1598	0.294
ssDNA780	ssDNA359	0.0
ssDNA780	ssDNA805	0.364
ssDNA780	ssDNA898	0.364
ssDNA780	ssDNA638	0.194
ssDNA780	ssDNA568	0.6
ssDNA780	ssDNA489	0.25
ssDNA780	ssDNA572	0.154
ssDNA780	ssDNA1522	0.345
ssDNA780	ssDNA393	0.25
ssDNA780	ssDNA1397	0.158
ssDNA780	ssDNA131	0.125
ssDNA780	ssDNA44	0.25
ssDNA780	ssDNA300	0.083
ssDNA780	ssDNA866	0.0
ssDNA780	ssDNA1536	0.143
ssDNA780	ssDNA1145	0.727
ssDNA780	ssDNA1348	0.6
ssDNA780	ssDNA510	0.0
ssDNA780	ssDNA267	0.5
ssDNA780	ssDNA906	0.31
ssDNA780	ssDNA492	0.0
ssDNA780	ssDNA1503	0.432
ssDNA780	ssDNA1104	0.0
ssDNA780	ssDNA1364	0.375
ssDNA780	ssDNA198	0.175
ssDNA780	ssDNA1000	0.0
ssDNA780	ssDNA727	0.0
ssDNA780	ssDNA876	0.194
ssDNA780	ssDNA1318	0.0
ssDNA780	ssDNA354	0.0
ssDNA780	ssDNA639	0.258
ssDNA780	ssDNA1504	0.171
ssDNA780	ssDNA148	0.143
ssDNA780	ssDNA1010	0.583
ssDNA780	ssDNA621	0.333
ssDNA780	ssDNA332	0.083
ssDNA780	ssDNA1330	0.3
ssDNA780	ssDNA975	0.333
ssDNA780	ssDNA870	0.0
ssDNA780	ssDNA617	0.176
ssDNA780	ssDNA153	0.0
ssDNA780	ssDNA162	0.318
ssDNA780	ssDNA992	0.2
ssDNA780	ssDNA966	0.289
ssDNA780	ssDNA1208	0.444
ssDNA780	ssDNA1369	0.107
ssDNA780	ssDNA278	0.286
ssDNA780	ssDNA85	0.0
ssDNA780	ssDNA520	0.244
ssDNA780	ssDNA648	0.0
ssDNA780	ssDNA101	0.0
ssDNA780	ssDNA481	0.357
ssDNA780	ssDNA379	0.263
ssDNA780	ssDNA666	0.111
ssDNA780	ssDNA818	0.0
ssDNA780	ssDNA580	0.0
ssDNA780	ssDNA944	0.308
ssDNA780	ssDNA35	0.167
ssDNA780	ssDNA565	0.294
ssDNA780	ssDNA1389	0.105
ssDNA780	ssDNA167	0.318
ssDNA780	ssDNA562	0.308
ssDNA780	ssDNA16	0.167
ssDNA780	ssDNA479	0.146
ssDNA780	ssDNA1411	0.5
ssDNA780	ssDNA885	0.222
ssDNA780	ssDNA233	0.286
ssDNA780	ssDNA122	0.182
ssDNA780	ssDNA816	0.312
ssDNA780	ssDNA941	0.308
ssDNA780	ssDNA496	1.0
ssDNA780	ssDNA1372	0.286
ssDNA780	ssDNA1579	0.323
ssDNA780	ssDNA513	0.0
ssDNA780	ssDNA1142	0.227
ssDNA780	ssDNA690	0.375
ssDNA780	ssDNA970	0.231
ssDNA780	ssDNA1236	0.286
ssDNA780	ssDNA554	0.171
ssDNA780	ssDNA841	0.409
ssDNA780	ssDNA1204	0.056
ssDNA780	ssDNA1226	0.182
ssDNA780	ssDNA34	0.333
ssDNA780	ssDNA656	0.389
ssDNA780	ssDNA1077	0.312
ssDNA780	ssDNA1164	0.25
ssDNA780	ssDNA991	0.182
ssDNA780	ssDNA172	0.318
ssDNA780	ssDNA1306	0.333
ssDNA780	ssDNA134	0.636
ssDNA780	ssDNA1212	0.0
ssDNA780	ssDNA718	0.4
ssDNA780	ssDNA922	0.143
ssDNA780	ssDNA1073	0.214
ssDNA780	ssDNA210	0.179
ssDNA780	ssDNA67	0.231
ssDNA780	ssDNA497	1.0
ssDNA780	ssDNA1294	0.333
ssDNA780	ssDNA152	0.278
ssDNA780	ssDNA948	0.25
ssDNA780	ssDNA1415	0.312
ssDNA780	ssDNA867	0.182
ssDNA780	ssDNA643	0.364
ssDNA780	ssDNA1564	0.4
ssDNA780	ssDNA512	0.0
ssDNA780	ssDNA1171	1.0
ssDNA780	ssDNA655	0.25
ssDNA780	ssDNA29	0.7
ssDNA780	ssDNA1063	0.0
ssDNA780	ssDNA1329	0.3
ssDNA780	ssDNA337	0.167
ssDNA780	ssDNA239	0.211
ssDNA780	ssDNA878	0.438
ssDNA780	ssDNA312	0.083
ssDNA780	ssDNA220	0.368
ssDNA780	ssDNA366	0.375
ssDNA780	ssDNA62	0.455
ssDNA780	ssDNA1419	0.292
ssDNA780	ssDNA477	0.231
ssDNA780	ssDNA1014	0.312
ssDNA780	ssDNA952	0.258
ssDNA780	ssDNA1043	0.278
ssDNA780	ssDNA1312	0.273
ssDNA780	ssDNA375	0.318
ssDNA780	ssDNA60	0.091
ssDNA780	ssDNA1549	0.257
ssDNA780	ssDNA9	0.0
ssDNA780	ssDNA802	0.148
ssDNA780	ssDNA254	0.2
ssDNA780	ssDNA1223	0.318
ssDNA780	ssDNA964	0.133
ssDNA780	ssDNA1083	0.35
ssDNA780	ssDNA1129	0.154
ssDNA780	ssDNA255	0.105
ssDNA780	ssDNA824	0.0
ssDNA780	ssDNA506	0.211
ssDNA780	ssDNA764	0.16
ssDNA780	ssDNA819	0.0
ssDNA780	ssDNA763	0.16
ssDNA780	ssDNA1080	0.318
ssDNA780	ssDNA1051	0.455
ssDNA780	ssDNA700	0.196
ssDNA780	ssDNA365	0.25
ssDNA780	ssDNA645	0.379
ssDNA780	ssDNA145	0.286
ssDNA780	ssDNA1169	0.4
ssDNA780	ssDNA329	0.167
ssDNA780	ssDNA1081	0.333
ssDNA780	ssDNA566	0.5
ssDNA780	ssDNA478	0.167
ssDNA780	ssDNA1281	0.357
ssDNA780	ssDNA958	0.75
ssDNA780	ssDNA594	0.727
ssDNA780	ssDNA821	0.0
ssDNA780	ssDNA1086	0.182
ssDNA780	ssDNA1061	1.0
ssDNA780	ssDNA504	0.0
ssDNA780	ssDNA81	0.222
ssDNA780	ssDNA1015	0.438
ssDNA780	ssDNA1540	0.0
ssDNA780	ssDNA1278	0.286
ssDNA780	ssDNA1219	0.364
ssDNA780	ssDNA845	0.317
ssDNA780	ssDNA1539	0.143
ssDNA780	ssDNA912	0.083
ssDNA780	ssDNA579	0.0
ssDNA780	ssDNA98	0.118
ssDNA780	ssDNA631	0.312
ssDNA780	ssDNA531	0.0
ssDNA780	ssDNA835	0.143
ssDNA780	ssDNA1007	0.125
ssDNA780	ssDNA1547	0.333
ssDNA780	ssDNA380	0.286
ssDNA780	ssDNA1136	0.105
ssDNA780	ssDNA1390	0.238
ssDNA780	ssDNA1148	0.0
ssDNA780	ssDNA1577	0.304
ssDNA780	ssDNA161	0.667
ssDNA780	ssDNA259	0.08
ssDNA780	ssDNA761	0.2
ssDNA780	ssDNA1269	0.357
ssDNA780	ssDNA138	0.2
ssDNA780	ssDNA680	0.341
ssDNA780	ssDNA1303	0.333
ssDNA780	ssDNA1033	0.2
ssDNA780	ssDNA1361	0.421
ssDNA780	ssDNA1180	0.2
ssDNA780	ssDNA1602	0.383
ssDNA780	ssDNA261	0.167
ssDNA780	ssDNA296	0.167
ssDNA780	ssDNA530	0.0
ssDNA780	ssDNA1232	0.357
ssDNA780	ssDNA215	0.0
ssDNA780	ssDNA947	0.211
ssDNA780	ssDNA739	0.37
ssDNA780	ssDNA1326	0.3
ssDNA780	ssDNA191	0.375
ssDNA780	ssDNA612	0.0
ssDNA780	ssDNA1214	0.0
ssDNA780	ssDNA1426	0.0
ssDNA780	ssDNA1341	0.667
ssDNA780	ssDNA206	0.133
ssDNA780	ssDNA919	0.298
ssDNA780	ssDNA823	0.0
ssDNA780	ssDNA1373	0.286
ssDNA780	ssDNA728	0.176
ssDNA780	ssDNA665	0.355
ssDNA780	ssDNA619	0.75
ssDNA780	ssDNA5	0.143
ssDNA780	ssDNA932	0.2
ssDNA780	ssDNA1194	0.5
ssDNA780	ssDNA1391	0.211
ssDNA780	ssDNA613	0.25
ssDNA780	ssDNA334	0.083
ssDNA780	ssDNA291	0.167
ssDNA780	ssDNA1525	0.32
ssDNA780	ssDNA843	0.227
ssDNA780	ssDNA1336	0.6
ssDNA780	ssDNA1268	0.286
ssDNA780	ssDNA1583	0.176
ssDNA780	ssDNA1359	0.19
ssDNA780	ssDNA1317	0.364
ssDNA780	ssDNA1143	0.053
ssDNA780	ssDNA784	0.143
ssDNA780	ssDNA1302	0.12
ssDNA780	ssDNA114	0.421
ssDNA780	ssDNA934	0.167
ssDNA780	ssDNA125	0.438
ssDNA780	ssDNA872	0.111
ssDNA780	ssDNA849	0.333
ssDNA780	ssDNA1024	0.308
ssDNA780	ssDNA647	0.0
ssDNA780	ssDNA21	0.048
ssDNA780	ssDNA694	0.256
ssDNA780	ssDNA1113	0.0
ssDNA780	ssDNA904	0.273
ssDNA780	ssDNA1328	0.2
ssDNA780	ssDNA856	0.0
ssDNA780	ssDNA560	0.286
ssDNA780	ssDNA361	0.0
ssDNA780	ssDNA89	0.273
ssDNA780	ssDNA240	0.188
ssDNA780	ssDNA935	0.05
ssDNA780	ssDNA791	0.167
ssDNA780	ssDNA1137	0.158
ssDNA780	ssDNA618	0.0
